,Input.image_url,Answer.category.label
759,all_views_1665.png,1
760,all_views_1431.png,1
761,all_views_19.png,0
762,all_views_212.png,1
763,all_views_1432.png,1
764,all_views_1667.png,0
765,all_views_1204.png,1
766,all_views_190.png,0
767,all_views_2121.png,0
768,all_views_1205.png,0
769,all_views_1668.png,1
770,all_views_2376.png,0
771,all_views_2123.png,0
772,all_views_1207.png,0
773,all_views_1901.png,1
774,all_views_2124.png,1
775,all_views_2379.png,1
776,all_views_167.png,0
777,all_views_1433.png,1
778,all_views_1208.png,1
779,all_views_1903.png,0
780,all_views_1435.png,0
781,all_views_1670.png,0
782,all_views_2381.png,1
783,all_views_2127.png,0
784,all_views_121.png,0
785,all_views_1671.png,1
786,all_views_2383.png,0
787,all_views_2128.png,1
788,all_views_1211.png,0
789,all_views_2129.png,1
790,all_views_1672.png,0
791,all_views_2384.png,1
792,all_views_1673.png,1
793,all_views_1437.png,0
794,all_views_1212.png,1
795,all_views_1908.png,1
796,all_views_2385.png,1
797,all_views_2131.png,1
798,all_views_1213.png,1
799,all_views_1439.png,0
800,all_views_2132.png,1
801,all_views_2387.png,0
802,all_views_191.png,0
803,all_views_1215.png,0
804,all_views_1675.png,1
805,all_views_1911.png,0
806,all_views_2133.png,1
807,all_views_1676.png,0
808,all_views_1216.png,1
809,all_views_2135.png,0
810,all_views_1912.png,1
811,all_views_1440.png,1
812,all_views_1677.png,0
813,all_views_2136.png,1
814,all_views_1913.png,1
815,all_views_239.png,0
816,all_views_1679.png,0
817,all_views_2391.png,1
818,all_views_2137.png,0
819,all_views_168.png,0
820,all_views_1916.png,0
821,all_views_1220.png,1
822,all_views_2392.png,0
823,all_views_1443.png,0
824,all_views_2138.png,0
825,all_views_1680.png,1
826,all_views_1917.png,1
827,all_views_2139.png,0
828,all_views_1221.png,1
829,all_views_2140.png,1
830,all_views_1683.png,0
831,all_views_1445.png,1
832,all_views_2395.png,0
833,all_views_192.png,1
834,all_views_2141.png,1
835,all_views_1447.png,0
836,all_views_1684.png,1
837,all_views_2396.png,0
838,all_views_1448.png,1
839,all_views_2143.png,1
840,all_views_1225.png,0
841,all_views_1921.png,1
842,all_views_1449.png,1
843,all_views_2144.png,1
844,all_views_1923.png,1
845,all_views_1687.png,1
846,all_views_1227.png,0
847,all_views_1688.png,1
848,all_views_1924.png,0
849,all_views_2147.png,0
850,all_views_1689.png,1
851,all_views_2148.png,1
852,all_views_1925.png,1
853,all_views_1453.png,0
854,all_views_1927.png,0
855,all_views_169.png,1
856,all_views_1455.png,0
857,all_views_1691.png,0
858,all_views_215.png,1
859,all_views_1457.png,1
860,all_views_2151.png,0
861,all_views_1459.png,0
862,all_views_2155.png,1
863,all_views_2863.png,0
864,all_views_2629.png,0
865,all_views_2397.png,1
866,all_views_2399.png,0
867,all_views_2157.png,0
868,all_views_3095.png,0
869,all_views_24.png,0
870,all_views_3329.png,0
871,all_views_2159.png,0
872,all_views_2631.png,0
873,all_views_240.png,1
874,all_views_216.png,1
875,all_views_2867.png,0
876,all_views_333.png,0
877,all_views_3097.png,1
878,all_views_2400.png,1
879,all_views_2632.png,1
880,all_views_3099.png,1
881,all_views_3331.png,0
882,all_views_2633.png,1
883,all_views_2401.png,1
884,all_views_2635.png,0
885,all_views_31.png,1
886,all_views_3332.png,1
887,all_views_2636.png,0
888,all_views_2871.png,0
889,all_views_2404.png,1
890,all_views_3101.png,1
891,all_views_2637.png,1
892,all_views_2872.png,1
893,all_views_2638.png,0
894,all_views_3335.png,0
895,all_views_2873.png,0
896,all_views_3103.png,1
897,all_views_2407.png,0
898,all_views_2639.png,1
899,all_views_3336.png,1
900,all_views_2875.png,0
901,all_views_3563.png,0
902,all_views_3337.png,1
903,all_views_264.png,1
904,all_views_2876.png,1
905,all_views_3104.png,0
906,all_views_2408.png,1
907,all_views_3339.png,0
908,all_views_3564.png,0
909,all_views_334.png,0
910,all_views_2640.png,1
911,all_views_2409.png,1
912,all_views_2641.png,1
913,all_views_241.png,0
914,all_views_3107.png,0
915,all_views_2879.png,1
916,all_views_2643.png,0
917,all_views_3567.png,0
918,all_views_288.png,1
919,all_views_3568.png,1
920,all_views_3341.png,1
921,all_views_3109.png,1
922,all_views_2413.png,1
923,all_views_3343.png,0
924,all_views_2415.png,1
925,all_views_357.png,1
926,all_views_311.png,0
927,all_views_2880.png,1
928,all_views_3344.png,1
929,all_views_3571.png,0
930,all_views_3111.png,0
931,all_views_3572.png,1
932,all_views_2416.png,1
933,all_views_2883.png,0
934,all_views_3347.png,0
935,all_views_3112.png,1
936,all_views_2648.png,0
937,all_views_3573.png,0
938,all_views_3348.png,1
939,all_views_2884.png,0
940,all_views_3575.png,0
941,all_views_3115.png,0
942,all_views_2649.png,0
943,all_views_2419.png,0
944,all_views_2885.png,1
945,all_views_242.png,0
946,all_views_335.png,1
947,all_views_3117.png,1
948,all_views_2651.png,1
949,all_views_2886.png,0
950,all_views_3350.png,0
951,all_views_3119.png,1
952,all_views_2652.png,1
953,all_views_2887.png,0
954,all_views_312.png,1
955,all_views_2421.png,1
956,all_views_3577.png,1
957,all_views_2888.png,1
958,all_views_2423.png,0
959,all_views_3579.png,1
960,all_views_3120.png,0
961,all_views_3353.png,1
962,all_views_3121.png,1
963,all_views_2424.png,1
964,all_views_3355.png,0
965,all_views_3580.png,1
966,all_views_2425.png,0
967,all_views_3356.png,1
968,all_views_3581.png,1
969,all_views_2427.png,0
970,all_views_2891.png,0
971,all_views_3357.png,1
972,all_views_3124.png,1
973,all_views_2428.png,1
974,all_views_3359.png,0
975,all_views_3125.png,1
976,all_views_2429.png,1
977,all_views_3583.png,0
978,all_views_336.png,0
979,all_views_3127.png,0
980,all_views_243.png,1
981,all_views_2893.png,1
982,all_views_3360.png,1
983,all_views_3584.png,1
984,all_views_3128.png,0
985,all_views_3361.png,1
986,all_views_2895.png,0
987,all_views_2431.png,0
988,all_views_3585.png,1
989,all_views_2896.png,0
990,all_views_3364.png,1
991,all_views_3129.png,1
992,all_views_3587.png,1
993,all_views_2432.png,1
994,all_views_2897.png,1
995,all_views_313.png,1
996,all_views_3365.png,1
997,all_views_2655.png,0
998,all_views_2899.png,0
999,all_views_2433.png,1
1000,all_views_3588.png,1
1001,all_views_3367.png,0
1002,all_views_3131.png,0
1003,all_views_2435.png,1
1004,all_views_3589.png,0
1005,all_views_2659.png,0
1006,all_views_3132.png,1
1007,all_views_2660.png,1
1008,all_views_2436.png,1
1009,all_views_2900.png,1
1010,all_views_3369.png,1
1011,all_views_3133.png,1
1012,all_views_359.png,1
1013,all_views_2437.png,1
1014,all_views_3135.png,1
1015,all_views_2903.png,0
1016,all_views_3371.png,1
1017,all_views_2439.png,0
1018,all_views_2904.png,1
1019,all_views_3592.png,1
1020,all_views_2440.png,1
1021,all_views_3593.png,1
1022,all_views_2665.png,1
1023,all_views_3137.png,1
1024,all_views_2443.png,1
1025,all_views_3596.png,1
1026,all_views_3139.png,0
1027,all_views_2908.png,1
1028,all_views_2668.png,1
1029,all_views_3373.png,1
1030,all_views_314.png,0
1031,all_views_2669.png,1
1032,all_views_3597.png,1
1033,all_views_2444.png,1
1034,all_views_3375.png,0
1035,all_views_3599.png,0
1036,all_views_2445.png,1
1037,all_views_3140.png,0
1038,all_views_291.png,0
1039,all_views_267.png,1
1040,all_views_3376.png,1
1041,all_views_2911.png,0
1042,all_views_36.png,1
1043,all_views_2671.png,0
1044,all_views_3141.png,0
1045,all_views_2446.png,0
1046,all_views_2912.png,1
1047,all_views_2672.png,1
1048,all_views_360.png,1
1049,all_views_2447.png,0
1050,all_views_3379.png,0
1051,all_views_2673.png,1
1052,all_views_3600.png,1
1053,all_views_2913.png,1
1054,all_views_3144.png,0
1055,all_views_2915.png,0
1056,all_views_3145.png,0
1057,all_views_2916.png,0
1058,all_views_3147.png,0
1059,all_views_3380.png,1
1060,all_views_2917.png,1
1061,all_views_3603.png,1
1062,all_views_3148.png,1
1063,all_views_245.png,1
1064,all_views_3149.png,0
1065,all_views_2919.png,1
1066,all_views_315.png,0
1067,all_views_2450.png,0
1068,all_views_292.png,1
1069,all_views_3383.png,0
1070,all_views_3605.png,0
1071,all_views_2920.png,1
1072,all_views_3384.png,1
1073,all_views_2451.png,0
1074,all_views_3606.png,0
1075,all_views_2921.png,1
1076,all_views_2675.png,0
1077,all_views_3153.png,1
1078,all_views_2453.png,1
1079,all_views_3385.png,0
1080,all_views_2676.png,1
1081,all_views_3155.png,0
1082,all_views_2923.png,0
1083,all_views_3607.png,1
1084,all_views_2455.png,0
1085,all_views_2677.png,1
1086,all_views_3387.png,1
1087,all_views_2924.png,1
1088,all_views_3608.png,1
1089,all_views_3156.png,1
1090,all_views_2925.png,0
1091,all_views_2679.png,0
1092,all_views_268.png,1
1093,all_views_2926.png,0
1094,all_views_3157.png,0
1095,all_views_3389.png,1
1096,all_views_2457.png,1
1097,all_views_2927.png,1
1098,all_views_2680.png,1
1099,all_views_3159.png,0
1100,all_views_2459.png,0
1101,all_views_2928.png,0
1102,all_views_2681.png,1
1103,all_views_339.png,0
1104,all_views_2929.png,1
1105,all_views_2683.png,1
1106,all_views_3161.png,1
1107,all_views_3391.png,0
1108,all_views_2684.png,0
1109,all_views_2461.png,1
1110,all_views_3392.png,1
1111,all_views_3609.png,1
1112,all_views_2685.png,1
1113,all_views_2931.png,1
1114,all_views_2687.png,0
1115,all_views_361.png,0
1116,all_views_2932.png,0
1117,all_views_2465.png,1
1118,all_views_3167.png,0
1119,all_views_2688.png,1
1120,all_views_3611.png,1
1121,all_views_2935.png,0
1122,all_views_3169.png,1
1123,all_views_3612.png,1
1124,all_views_2467.png,0
1125,all_views_2936.png,1
1126,all_views_3613.png,0
1127,all_views_2690.png,0
1128,all_views_2937.png,0
1129,all_views_3615.png,0
1130,all_views_2468.png,1
1131,all_views_2939.png,0
1132,all_views_3397.png,1
1133,all_views_3171.png,1
1134,all_views_3616.png,1
1135,all_views_2469.png,1
1136,all_views_2692.png,1
1137,all_views_2940.png,1
1138,all_views_3172.png,1
1139,all_views_3617.png,0
1140,all_views_2693.png,1
1141,all_views_3173.png,1
1142,all_views_3619.png,0
1143,all_views_3399.png,0
1144,all_views_2943.png,0
1145,all_views_2695.png,0
1146,all_views_3620.png,1
1147,all_views_2471.png,0
1148,all_views_3175.png,0
1149,all_views_2944.png,1
1150,all_views_2696.png,1
1151,all_views_2472.png,1
1152,all_views_3621.png,1
1153,all_views_2945.png,0
1154,all_views_34.png,0
1155,all_views_2697.png,1
1156,all_views_3177.png,1
1157,all_views_2473.png,1
1158,all_views_2947.png,1
1159,all_views_3623.png,0
1160,all_views_2699.png,0
1161,all_views_340.png,1
1162,all_views_3624.png,1
1163,all_views_2948.png,0
1164,all_views_27.png,1
1165,all_views_2476.png,1
1166,all_views_3627.png,0
1167,all_views_3181.png,1
1168,all_views_2477.png,1
1169,all_views_3628.png,1
1170,all_views_2479.png,0
1171,all_views_3629.png,0
1172,all_views_3403.png,1
1173,all_views_2700.png,0
1174,all_views_3183.png,0
1175,all_views_3404.png,0
1176,all_views_363.png,0
1177,all_views_2701.png,1
1178,all_views_2480.png,1
1179,all_views_3631.png,0
1180,all_views_3405.png,1
1181,all_views_3184.png,1
1182,all_views_295.png,0
1183,all_views_3632.png,1
1184,all_views_2703.png,0
1185,all_views_3185.png,1
1186,all_views_2482.png,0
1187,all_views_2704.png,1
1188,all_views_2952.png,1
1189,all_views_3187.png,0
1190,all_views_2483.png,0
1191,all_views_2705.png,1
1192,all_views_2706.png,0
1193,all_views_2484.png,1
1194,all_views_2953.png,1
1195,all_views_341.png,0
1196,all_views_2707.png,0
1197,all_views_3189.png,1
1198,all_views_3637.png,1
1199,all_views_2955.png,0
1200,all_views_2708.png,0
1201,all_views_2485.png,1
1202,all_views_3639.png,0
1203,all_views_3411.png,0
1204,all_views_319.png,0
1205,all_views_364.png,1
1206,all_views_2486.png,0
1207,all_views_2957.png,1
1208,all_views_3192.png,1
1209,all_views_2959.png,1
1210,all_views_271.png,1
1211,all_views_3413.png,1
1212,all_views_3641.png,1
1213,all_views_3415.png,0
1214,all_views_2487.png,0
1215,all_views_3195.png,0
1216,all_views_296.png,1
1217,all_views_3416.png,0
1218,all_views_2712.png,1
1219,all_views_3196.png,1
1220,all_views_2488.png,1
1221,all_views_3197.png,1
1222,all_views_2960.png,1
1223,all_views_3419.png,0
1224,all_views_2489.png,0
1225,all_views_2715.png,0
1226,all_views_3420.png,1
1227,all_views_32.png,1
1228,all_views_249.png,1
1229,all_views_2716.png,1
1230,all_views_3647.png,0
1231,all_views_2491.png,0
1232,all_views_3423.png,0
1233,all_views_2717.png,0
1234,all_views_2492.png,1
1235,all_views_3649.png,1
1236,all_views_2963.png,1
1237,all_views_3424.png,1
1238,all_views_365.png,1
1239,all_views_272.png,0
1240,all_views_3203.png,0
1241,all_views_3425.png,1
1242,all_views_3650.png,0
1243,all_views_2964.png,1
1244,all_views_3651.png,0
1245,all_views_2493.png,1
1246,all_views_2721.png,1
1247,all_views_3427.png,1
1248,all_views_2495.png,0
1249,all_views_3652.png,1
1250,all_views_3204.png,1
1251,all_views_2965.png,0
1252,all_views_2723.png,0
1253,all_views_3428.png,1
1254,all_views_2496.png,1
1255,all_views_2724.png,1
1256,all_views_3429.png,1
1257,all_views_3653.png,1
1258,all_views_2725.png,1
1259,all_views_343.png,0
1260,all_views_3655.png,0
1261,all_views_3431.png,0
1262,all_views_2727.png,0
1263,all_views_2499.png,0
1264,all_views_3656.png,1
1265,all_views_3432.png,1
1266,all_views_2969.png,1
1267,all_views_3207.png,0
1268,all_views_25.png,0
1269,all_views_3433.png,1
1270,all_views_2729.png,1
1271,all_views_3208.png,1
1272,all_views_297.png,1
1273,all_views_3657.png,0
1274,all_views_2970.png,0
1275,all_views_3209.png,1
1276,all_views_2501.png,1
1277,all_views_3436.png,1
1278,all_views_3659.png,1
1279,all_views_2731.png,0
1280,all_views_2503.png,0
1281,all_views_321.png,1
1282,all_views_2732.png,1
1283,all_views_2972.png,1
1284,all_views_2504.png,1
1285,all_views_2973.png,1
1286,all_views_3437.png,0
1287,all_views_2505.png,0
1288,all_views_3663.png,0
1289,all_views_3211.png,1
1290,all_views_3439.png,0
1291,all_views_2506.png,0
1292,all_views_3212.png,1
1293,all_views_2976.png,1
1294,all_views_3664.png,1
1295,all_views_344.png,1
1296,all_views_2507.png,0
1297,all_views_3665.png,1
1298,all_views_2508.png,1
1299,all_views_3441.png,1
1300,all_views_2733.png,0
1301,all_views_3215.png,1
1302,all_views_3443.png,0
1303,all_views_3668.png,1
1304,all_views_298.png,0
1305,all_views_3216.png,1
1306,all_views_3669.png,0
1307,all_views_3445.png,1
1308,all_views_3217.png,1
1309,all_views_2736.png,1
1310,all_views_2980.png,1
1311,all_views_3219.png,1
1312,all_views_3671.png,0
1313,all_views_2511.png,0
1314,all_views_2739.png,1
1315,all_views_3220.png,1
1316,all_views_2512.png,1
1317,all_views_2983.png,0
1318,all_views_2740.png,1
1319,all_views_3447.png,0
1320,all_views_3221.png,1
1321,all_views_2984.png,1
1322,all_views_2741.png,1
1323,all_views_2985.png,0
1324,all_views_3448.png,1
1325,all_views_3223.png,0
1326,all_views_2515.png,0
1327,all_views_3673.png,1
1328,all_views_2743.png,0
1329,all_views_3224.png,0
1330,all_views_2987.png,0
1331,all_views_3675.png,0
1332,all_views_3225.png,1
1333,all_views_2988.png,1
1334,all_views_3676.png,1
1335,all_views_2517.png,1
1336,all_views_2989.png,0
1337,all_views_3227.png,0
1338,all_views_299.png,0
1339,all_views_2519.png,0
1340,all_views_3679.png,0
1341,all_views_2991.png,0
1342,all_views_368.png,1
1343,all_views_3229.png,0
1344,all_views_2992.png,1
1345,all_views_2744.png,1
1346,all_views_3680.png,1
1347,all_views_2993.png,0
1348,all_views_2745.png,1
1349,all_views_3681.png,1
1350,all_views_2995.png,0
1351,all_views_3453.png,1
1352,all_views_2521.png,0
1353,all_views_3682.png,0
1354,all_views_3455.png,0
1355,all_views_2747.png,0
1356,all_views_3683.png,0
1357,all_views_3232.png,0
1358,all_views_2523.png,0
1359,all_views_3684.png,1
1360,all_views_2524.png,1
1361,all_views_2997.png,1
1362,all_views_3233.png,1
1363,all_views_2998.png,0
1364,all_views_3685.png,0
1365,all_views_3687.png,0
1366,all_views_2749.png,1
1367,all_views_3459.png,0
1368,all_views_2999.png,1
1369,all_views_2527.png,0
1370,all_views_275.png,0
1371,all_views_3460.png,1
1372,all_views_2528.png,1
1373,all_views_3.png,1
1374,all_views_3688.png,1
1375,all_views_2751.png,1
1376,all_views_2529.png,1
1377,all_views_300.png,1
1378,all_views_3236.png,0
1379,all_views_2752.png,1
1380,all_views_253.png,1
1381,all_views_3000.png,1
1382,all_views_3462.png,0
1383,all_views_369.png,0
1384,all_views_2753.png,1
1385,all_views_3001.png,1
1386,all_views_3239.png,0
1387,all_views_3463.png,1
1388,all_views_3003.png,0
1389,all_views_2532.png,1
1390,all_views_3004.png,1
1391,all_views_324.png,1
1392,all_views_3464.png,1
1393,all_views_2755.png,1
1394,all_views_3692.png,1
1395,all_views_3005.png,1
1396,all_views_3240.png,1
1397,all_views_2533.png,1
1398,all_views_3465.png,1
1399,all_views_2756.png,1
1400,all_views_3693.png,1
1401,all_views_3007.png,0
1402,all_views_2535.png,0
1403,all_views_3467.png,0
1404,all_views_3241.png,1
1405,all_views_2757.png,0
1406,all_views_3695.png,0
1407,all_views_3008.png,1
1408,all_views_3468.png,1
1409,all_views_3243.png,0
1410,all_views_2759.png,1
1411,all_views_3009.png,1
1412,all_views_276.png,1
1413,all_views_3469.png,1
1414,all_views_3696.png,1
1415,all_views_2760.png,1
1416,all_views_347.png,0
1417,all_views_2537.png,1
1418,all_views_2761.png,0
1419,all_views_2539.png,0
1420,all_views_3697.png,0
1421,all_views_3247.png,1
1422,all_views_2763.png,0
1423,all_views_3471.png,0
1424,all_views_3699.png,0
1425,all_views_3011.png,1
1426,all_views_3248.png,1
1427,all_views_2764.png,1
1428,all_views_37.png,1
1429,all_views_3249.png,0
1430,all_views_2765.png,1
1431,all_views_3700.png,1
1432,all_views_3012.png,1
1433,all_views_3472.png,1
1434,all_views_2767.png,0
1435,all_views_325.png,1
1436,all_views_2544.png,1
1437,all_views_3473.png,0
1438,all_views_3701.png,1
1439,all_views_3013.png,0
1440,all_views_2768.png,1
1441,all_views_2545.png,1
1442,all_views_3475.png,0
1443,all_views_3251.png,0
1444,all_views_2769.png,1
1445,all_views_3476.png,1
1446,all_views_3703.png,0
1447,all_views_3016.png,1
1448,all_views_2548.png,1
1449,all_views_3477.png,1
1450,all_views_277.png,1
1451,all_views_2549.png,1
1452,all_views_3479.png,1
1453,all_views_3019.png,0
1454,all_views_2771.png,1
1455,all_views_3705.png,1
1456,all_views_302.png,0
1457,all_views_348.png,1
1458,all_views_2772.png,1
1459,all_views_3020.png,1
1460,all_views_255.png,0
1461,all_views_3480.png,1
1462,all_views_3707.png,0
1463,all_views_2773.png,1
1464,all_views_3708.png,1
1465,all_views_2774.png,0
1466,all_views_3481.png,0
1467,all_views_3023.png,1
1468,all_views_3483.png,0
1469,all_views_371.png,1
1470,all_views_2776.png,1
1471,all_views_3024.png,1
1472,all_views_3711.png,0
1473,all_views_3485.png,1
1474,all_views_3252.png,1
1475,all_views_3025.png,1
1476,all_views_2777.png,1
1477,all_views_3027.png,0
1478,all_views_3253.png,1
1479,all_views_3712.png,1
1480,all_views_3028.png,1
1481,all_views_3713.png,1
1482,all_views_3255.png,0
1483,all_views_3256.png,1
1484,all_views_2553.png,1
1485,all_views_3715.png,0
1486,all_views_2780.png,1
1487,all_views_3489.png,1
1488,all_views_3029.png,0
1489,all_views_2781.png,0
1490,all_views_349.png,0
1491,all_views_303.png,0
1492,all_views_3716.png,1
1493,all_views_2555.png,0
1494,all_views_3259.png,0
