,Input.image_url,Answer.category.label
1495,all_views_3491.png,0
1496,all_views_3031.png,1
1497,all_views_3260.png,1
1498,all_views_3032.png,1
1499,all_views_3492.png,1
1500,all_views_3261.png,0
1501,all_views_2783.png,0
1502,all_views_2556.png,0
1503,all_views_3493.png,1
1504,all_views_3035.png,0
1505,all_views_3720.png,1
1506,all_views_3494.png,0
1507,all_views_3036.png,1
1508,all_views_3263.png,0
1509,all_views_2785.png,1
1510,all_views_3037.png,1
1511,all_views_3264.png,1
1512,all_views_3721.png,1
1513,all_views_3039.png,0
1514,all_views_2787.png,1
1515,all_views_3723.png,0
1516,all_views_2558.png,0
1517,all_views_3267.png,1
1518,all_views_3497.png,1
1519,all_views_3724.png,1
1520,all_views_3268.png,1
1521,all_views_3499.png,1
1522,all_views_2559.png,0
1523,all_views_3041.png,1
1524,all_views_3043.png,1
1525,all_views_279.png,0
1526,all_views_2560.png,1
1527,all_views_3269.png,0
1528,all_views_3045.png,1
1529,all_views_3728.png,1
1530,all_views_3046.png,0
1531,all_views_327.png,0
1532,all_views_35.png,0
1533,all_views_3047.png,0
1534,all_views_373.png,1
1535,all_views_2561.png,1
1536,all_views_3272.png,1
1537,all_views_3048.png,1
1538,all_views_3731.png,0
1539,all_views_2563.png,0
1540,all_views_3049.png,1
1541,all_views_2793.png,1
1542,all_views_305.png,1
1543,all_views_2564.png,0
1544,all_views_3273.png,0
1545,all_views_3733.png,1
1546,all_views_2796.png,0
1547,all_views_3734.png,0
1548,all_views_3505.png,1
1549,all_views_3051.png,0
1550,all_views_3735.png,1
1551,all_views_3276.png,1
1552,all_views_3506.png,0
1553,all_views_3736.png,1
1554,all_views_3277.png,0
1555,all_views_2565.png,1
1556,all_views_3507.png,0
1557,all_views_2567.png,0
1558,all_views_2797.png,1
1559,all_views_3737.png,1
1560,all_views_3053.png,1
1561,all_views_3508.png,1
1562,all_views_2799.png,0
1563,all_views_2568.png,1
1564,all_views_3739.png,1
1565,all_views_3055.png,1
1566,all_views_2569.png,1
1567,all_views_3279.png,0
1568,all_views_3056.png,1
1569,all_views_280.png,1
1570,all_views_351.png,0
1571,all_views_3740.png,0
1572,all_views_2800.png,1
1573,all_views_3057.png,1
1574,all_views_328.png,1
1575,all_views_3059.png,0
1576,all_views_3741.png,1
1577,all_views_3512.png,1
1578,all_views_3513.png,1
1579,all_views_3743.png,1
1580,all_views_2803.png,1
1581,all_views_3281.png,0
1582,all_views_3515.png,0
1583,all_views_2804.png,1
1584,all_views_3061.png,1
1585,all_views_3744.png,1
1586,all_views_3283.png,0
1587,all_views_3063.png,1
1588,all_views_3516.png,1
1589,all_views_2805.png,0
1590,all_views_3064.png,1
1591,all_views_3747.png,1
1592,all_views_2807.png,0
1593,all_views_3065.png,1
1594,all_views_3285.png,0
1595,all_views_2808.png,1
1596,all_views_3749.png,0
1597,all_views_257.png,1
1598,all_views_3287.png,1
1599,all_views_3067.png,0
1600,all_views_3517.png,1
1601,all_views_3288.png,1
1602,all_views_2571.png,0
1603,all_views_2809.png,1
1604,all_views_375.png,0
1605,all_views_3519.png,0
1606,all_views_281.png,1
1607,all_views_3289.png,1
1608,all_views_3069.png,1
1609,all_views_352.png,1
1610,all_views_2572.png,1
1611,all_views_3520.png,0
1612,all_views_329.png,0
1613,all_views_3752.png,1
1614,all_views_3071.png,0
1615,all_views_3521.png,0
1616,all_views_2811.png,0
1617,all_views_3523.png,0
1618,all_views_2576.png,1
1619,all_views_3292.png,1
1620,all_views_3072.png,1
1621,all_views_3524.png,1
1622,all_views_3755.png,0
1623,all_views_2812.png,1
1624,all_views_3293.png,0
1625,all_views_3073.png,0
1626,all_views_2813.png,1
1627,all_views_3756.png,0
1628,all_views_3525.png,1
1629,all_views_2579.png,0
1630,all_views_3295.png,0
1631,all_views_2815.png,1
1632,all_views_3075.png,1
1633,all_views_3527.png,0
1634,all_views_2580.png,0
1635,all_views_2816.png,1
1636,all_views_3296.png,1
1637,all_views_3076.png,1
1638,all_views_2817.png,1
1639,all_views_3297.png,0
1640,all_views_2581.png,0
1641,all_views_3529.png,1
1642,all_views_33.png,1
1643,all_views_330.png,0
1644,all_views_3760.png,1
1645,all_views_2823.png,0
1646,all_views_3532.png,1
1647,all_views_2824.png,0
1648,all_views_3761.png,0
1649,all_views_3300.png,1
1650,all_views_3533.png,1
1651,all_views_2585.png,0
1652,all_views_2825.png,1
1653,all_views_3079.png,1
1654,all_views_3535.png,0
1655,all_views_2587.png,0
1656,all_views_3764.png,1
1657,all_views_3536.png,1
1658,all_views_3303.png,0
1659,all_views_308.png,1
1660,all_views_3766.png,0
1661,all_views_2828.png,1
1662,all_views_2589.png,0
1663,all_views_3080.png,1
1664,all_views_3539.png,0
1665,all_views_3767.png,0
1666,all_views_259.png,0
1667,all_views_3081.png,1
1668,all_views_2829.png,0
1669,all_views_3304.png,1
1670,all_views_3540.png,1
1671,all_views_3083.png,0
1672,all_views_3305.png,1
1673,all_views_2591.png,0
1674,all_views_3541.png,1
1675,all_views_2831.png,1
1676,all_views_3768.png,1
1677,all_views_3084.png,1
1678,all_views_3543.png,0
1679,all_views_3307.png,1
1680,all_views_2832.png,0
1681,all_views_3085.png,1
1682,all_views_2593.png,1
1683,all_views_2833.png,1
1684,all_views_3087.png,1
1685,all_views_3769.png,1
1686,all_views_3544.png,1
1687,all_views_3308.png,1
1688,all_views_3088.png,1
1689,all_views_2595.png,0
1690,all_views_377.png,1
1691,all_views_3089.png,0
1692,all_views_2835.png,1
1693,all_views_309.png,1
1694,all_views_3771.png,0
1695,all_views_2596.png,1
1696,all_views_2836.png,1
1697,all_views_3547.png,0
1698,all_views_3772.png,1
1699,all_views_331.png,0
1700,all_views_3311.png,0
1701,all_views_2837.png,0
1702,all_views_3773.png,1
1703,all_views_3549.png,1
1704,all_views_2599.png,1
1705,all_views_3312.png,1
1706,all_views_3775.png,0
1707,all_views_355.png,0
1708,all_views_260.png,0
1709,all_views_284.png,1
1710,all_views_3313.png,1
1711,all_views_2600.png,1
1712,all_views_3551.png,0
1713,all_views_3315.png,0
1714,all_views_3777.png,1
1715,all_views_2841.png,0
1716,all_views_2601.png,1
1717,all_views_3779.png,0
1718,all_views_3316.png,0
1719,all_views_2843.png,0
1720,all_views_3553.png,1
1721,all_views_3555.png,1
1722,all_views_2603.png,0
1723,all_views_2604.png,1
1724,all_views_3780.png,1
1725,all_views_3557.png,1
1726,all_views_3319.png,1
1727,all_views_2605.png,0
1728,all_views_3559.png,0
1729,all_views_3783.png,0
1730,all_views_2847.png,1
1731,all_views_356.png,1
1732,all_views_2848.png,1
1733,all_views_3785.png,1
1734,all_views_3560.png,0
1735,all_views_3787.png,0
1736,all_views_3561.png,0
1737,all_views_2852.png,0
1738,all_views_3788.png,1
1739,all_views_3789.png,1
1740,all_views_3327.png,1
1741,all_views_2613.png,0
1742,all_views_2855.png,0
1743,all_views_2615.png,0
1744,all_views_2856.png,1
1745,all_views_3791.png,0
1746,all_views_2857.png,1
1747,all_views_2616.png,0
1748,all_views_3792.png,1
1749,all_views_2858.png,0
1750,all_views_3793.png,1
1751,all_views_2617.png,1
1752,all_views_3795.png,0
1753,all_views_2619.png,1
1754,all_views_2861.png,0
1755,all_views_3796.png,1
1756,all_views_2623.png,1
1757,all_views_2624.png,0
1758,all_views_2625.png,1
1759,all_views_2627.png,0
1760,all_views_664.png,1
1761,all_views_2628.png,1
1762,all_views_427.png,0
1763,all_views_668.png,1
1764,all_views_3799.png,0
1765,all_views_38.png,0
1766,all_views_429.png,0
1767,all_views_380.png,1
1768,all_views_672.png,0
1769,all_views_431.png,1
1770,all_views_3800.png,1
1771,all_views_673.png,0
1772,all_views_893.png,0
1773,all_views_432.png,1
1774,all_views_674.png,0
1775,all_views_894.png,0
1776,all_views_895.png,1
1777,all_views_3802.png,0
1778,all_views_675.png,0
1779,all_views_435.png,0
1780,all_views_896.png,1
1781,all_views_3803.png,0
1782,all_views_676.png,1
1783,all_views_436.png,1
1784,all_views_677.png,1
1785,all_views_897.png,1
1786,all_views_3804.png,1
1787,all_views_679.png,0
1788,all_views_899.png,0
1789,all_views_437.png,0
1790,all_views_68.png,1
1791,all_views_440.png,1
1792,all_views_3808.png,0
1793,all_views_901.png,0
1794,all_views_680.png,1
1795,all_views_903.png,0
1796,all_views_904.png,1
1797,all_views_681.png,1
1798,all_views_444.png,1
1799,all_views_905.png,0
1800,all_views_3810.png,0
1801,all_views_907.png,0
1802,all_views_445.png,1
1803,all_views_3811.png,0
1804,all_views_908.png,1
1805,all_views_3812.png,1
1806,all_views_909.png,1
1807,all_views_683.png,0
1808,all_views_91.png,0
1809,all_views_684.png,1
1810,all_views_449.png,1
1811,all_views_911.png,0
1812,all_views_3815.png,0
1813,all_views_912.png,1
1814,all_views_685.png,0
1815,all_views_3816.png,1
1816,all_views_913.png,1
1817,all_views_451.png,0
1818,all_views_687.png,0
1819,all_views_3817.png,0
1820,all_views_915.png,0
1821,all_views_452.png,1
1822,all_views_3819.png,0
1823,all_views_916.png,1
1824,all_views_689.png,1
1825,all_views_453.png,1
1826,all_views_69.png,0
1827,all_views_3821.png,0
1828,all_views_455.png,0
1829,all_views_691.png,0
1830,all_views_3823.png,0
1831,all_views_692.png,1
1832,all_views_919.png,0
1833,all_views_457.png,0
1834,all_views_3825.png,1
1835,all_views_92.png,1
1836,all_views_693.png,1
1837,all_views_459.png,1
1838,all_views_920.png,1
1839,all_views_695.png,0
1840,all_views_3828.png,1
1841,all_views_921.png,0
1842,all_views_463.png,0
1843,all_views_923.png,0
1844,all_views_698.png,0
1845,all_views_464.png,1
1846,all_views_924.png,1
1847,all_views_699.png,0
1848,all_views_3831.png,0
1849,all_views_465.png,1
1850,all_views_925.png,1
1851,all_views_7.png,0
1852,all_views_467.png,0
1853,all_views_927.png,0
1854,all_views_701.png,0
1855,all_views_928.png,1
1856,all_views_703.png,0
1857,all_views_929.png,1
1858,all_views_704.png,1
1859,all_views_3835.png,0
1860,all_views_47.png,1
1861,all_views_3836.png,0
1862,all_views_705.png,1
1863,all_views_471.png,0
1864,all_views_931.png,1
1865,all_views_707.png,1
1866,all_views_932.png,0
1867,all_views_3837.png,1
1868,all_views_3839.png,0
1869,all_views_709.png,1
1870,all_views_475.png,0
1871,all_views_934.png,0
1872,all_views_71.png,0
1873,all_views_384.png,1
1874,all_views_935.png,0
1875,all_views_710.png,0
1876,all_views_3840.png,0
1877,all_views_479.png,0
1878,all_views_936.png,1
1879,all_views_48.png,1
1880,all_views_711.png,0
1881,all_views_937.png,1
1882,all_views_939.png,0
1883,all_views_712.png,1
1884,all_views_3844.png,1
1885,all_views_481.png,1
1886,all_views_940.png,1
1887,all_views_713.png,1
1888,all_views_941.png,1
1889,all_views_3845.png,1
1890,all_views_3847.png,0
1891,all_views_943.png,0
1892,all_views_715.png,0
1893,all_views_944.png,1
1894,all_views_945.png,0
1895,all_views_3849.png,1
1896,all_views_487.png,0
1897,all_views_947.png,1
1898,all_views_716.png,1
1899,all_views_385.png,0
1900,all_views_948.png,1
1901,all_views_488.png,1
1902,all_views_489.png,0
1903,all_views_3851.png,0
1904,all_views_95.png,0
1905,all_views_719.png,0
1906,all_views_49.png,1
1907,all_views_951.png,1
1908,all_views_3852.png,1
1909,all_views_491.png,0
1910,all_views_952.png,1
1911,all_views_3853.png,0
1912,all_views_953.png,1
1913,all_views_3855.png,0
1914,all_views_721.png,1
1915,all_views_3856.png,1
1916,all_views_723.png,0
1917,all_views_494.png,0
1918,all_views_724.png,0
1919,all_views_956.png,1
1920,all_views_727.png,0
1921,all_views_495.png,1
1922,all_views_728.png,1
1923,all_views_959.png,0
1924,all_views_496.png,0
1925,all_views_96.png,0
1926,all_views_73.png,1
1927,all_views_960.png,1
1928,all_views_497.png,1
1929,all_views_731.png,0
1930,all_views_499.png,0
1931,all_views_961.png,1
1932,all_views_3863.png,0
1933,all_views_5.png,1
1934,all_views_732.png,1
1935,all_views_963.png,0
1936,all_views_500.png,1
1937,all_views_733.png,0
1938,all_views_964.png,1
1939,all_views_501.png,0
1940,all_views_965.png,1
1941,all_views_735.png,0
1942,all_views_502.png,0
1943,all_views_967.png,0
1944,all_views_736.png,0
1945,all_views_737.png,1
1946,all_views_3868.png,1
1947,all_views_969.png,0
1948,all_views_739.png,1
1949,all_views_97.png,0
1950,all_views_387.png,0
1951,all_views_971.png,0
1952,all_views_3871.png,0
1953,all_views_503.png,0
1954,all_views_972.png,1
1955,all_views_740.png,1
1956,all_views_3872.png,0
1957,all_views_741.png,1
1958,all_views_504.png,1
1959,all_views_973.png,1
1960,all_views_975.png,0
1961,all_views_743.png,0
1962,all_views_3875.png,0
1963,all_views_3876.png,1
1964,all_views_976.png,1
1965,all_views_3877.png,1
1966,all_views_506.png,0
1967,all_views_977.png,1
1968,all_views_747.png,0
1969,all_views_979.png,0
1970,all_views_748.png,0
1971,all_views_507.png,0
1972,all_views_749.png,0
1973,all_views_980.png,0
1974,all_views_75.png,0
1975,all_views_3881.png,1
1976,all_views_982.png,0
1977,all_views_751.png,1
1978,all_views_51.png,0
1979,all_views_3883.png,1
1980,all_views_983.png,0
1981,all_views_752.png,1
1982,all_views_511.png,0
1983,all_views_984.png,0
1984,all_views_3884.png,1
1985,all_views_512.png,0
1986,all_views_985.png,1
1987,all_views_755.png,0
1988,all_views_986.png,0
1989,all_views_3887.png,1
1990,all_views_756.png,1
1991,all_views_987.png,1
1992,all_views_757.png,0
1993,all_views_988.png,1
1994,all_views_759.png,0
1995,all_views_515.png,0
1996,all_views_3889.png,0
1997,all_views_989.png,1
1998,all_views_99.png,0
1999,all_views_389.png,0
2000,all_views_991.png,0
2001,all_views_519.png,0
2002,all_views_3890.png,0
2003,all_views_3891.png,0
2004,all_views_52.png,0
2005,all_views_993.png,1
2006,all_views_767.png,0
2007,all_views_995.png,1
2008,all_views_3893.png,1
2009,all_views_523.png,0
2010,all_views_996.png,1
2011,all_views_768.png,1
2012,all_views_769.png,1
2013,all_views_997.png,1
2014,all_views_525.png,0
2015,all_views_999.png,0
2016,all_views_527.png,0
2017,all_views_77.png,1
2018,all_views_3896.png,1
2019,all_views_528.png,0
2020,all_views_3897.png,1
2021,all_views_529.png,1
2022,all_views_3899.png,0
2023,all_views_53.png,1
2024,all_views_775.png,0
2025,all_views_531.png,0
2026,all_views_39.png,0
2027,all_views_776.png,0
2028,all_views_532.png,1
2029,all_views_3900.png,1
2030,all_views_533.png,1
2031,all_views_535.png,1
2032,all_views_3901.png,1
2033,all_views_3903.png,0
2034,all_views_781.png,0
2035,all_views_783.png,1
2036,all_views_540.png,1
2037,all_views_3907.png,0
2038,all_views_541.png,0
2039,all_views_785.png,0
2040,all_views_3909.png,1
2041,all_views_787.png,0
2042,all_views_544.png,1
2043,all_views_391.png,0
2044,all_views_545.png,0
2045,all_views_3911.png,0
2046,all_views_547.png,1
2047,all_views_79.png,0
2048,all_views_3915.png,0
2049,all_views_791.png,0
2050,all_views_549.png,1
2051,all_views_3916.png,1
2052,all_views_792.png,0
2053,all_views_55.png,0
2054,all_views_3917.png,1
2055,all_views_793.png,1
2056,all_views_3919.png,0
2057,all_views_551.png,0
2058,all_views_795.png,0
2059,all_views_796.png,1
2060,all_views_799.png,0
2061,all_views_555.png,0
2062,all_views_3921.png,0
2063,all_views_556.png,0
2064,all_views_8.png,0
2065,all_views_3922.png,0
2066,all_views_80.png,1
2067,all_views_557.png,0
2068,all_views_3923.png,0
2069,all_views_559.png,0
2070,all_views_801.png,1
2071,all_views_56.png,1
2072,all_views_3925.png,0
2073,all_views_803.png,0
2074,all_views_3926.png,0
2075,all_views_560.png,1
2076,all_views_804.png,1
2077,all_views_3927.png,0
2078,all_views_3928.png,0
2079,all_views_561.png,0
2080,all_views_3929.png,1
2081,all_views_563.png,0
2082,all_views_808.png,1
2083,all_views_565.png,0
2084,all_views_3931.png,0
2085,all_views_809.png,1
2086,all_views_3932.png,1
2087,all_views_3933.png,0
2088,all_views_811.png,0
2089,all_views_57.png,0
2090,all_views_571.png,1
2091,all_views_813.png,1
2092,all_views_572.png,1
2093,all_views_3937.png,1
2094,all_views_573.png,0
2095,all_views_816.png,1
2096,all_views_3939.png,0
2097,all_views_817.png,0
2098,all_views_819.png,0
2099,all_views_3941.png,1
2100,all_views_823.png,0
2101,all_views_580.png,1
2102,all_views_581.png,0
2103,all_views_583.png,0
2104,all_views_584.png,0
2105,all_views_3947.png,0
2106,all_views_585.png,0
2107,all_views_827.png,0
2108,all_views_828.png,1
2109,all_views_3949.png,1
2110,all_views_587.png,1
2111,all_views_829.png,0
2112,all_views_395.png,1
2113,all_views_3951.png,0
2114,all_views_3952.png,1
2115,all_views_833.png,0
2116,all_views_3953.png,1
2117,all_views_835.png,0
2118,all_views_3955.png,0
2119,all_views_836.png,1
2120,all_views_589.png,1
2121,all_views_59.png,0
2122,all_views_837.png,0
2123,all_views_3956.png,1
2124,all_views_591.png,0
2125,all_views_839.png,1
2126,all_views_3957.png,1
2127,all_views_84.png,1
2128,all_views_3959.png,0
2129,all_views_396.png,1
2130,all_views_592.png,1
2131,all_views_841.png,1
2132,all_views_3960.png,0
2133,all_views_843.png,0
2134,all_views_3961.png,0
2135,all_views_844.png,0
2136,all_views_3962.png,0
2137,all_views_595.png,0
2138,all_views_3963.png,0
2139,all_views_847.png,0
2140,all_views_596.png,1
2141,all_views_3965.png,1
2142,all_views_597.png,0
2143,all_views_3967.png,0
2144,all_views_599.png,1
2145,all_views_3968.png,1
2146,all_views_60.png,1
2147,all_views_850.png,0
2148,all_views_600.png,1
2149,all_views_601.png,1
2150,all_views_397.png,0
2151,all_views_603.png,0
2152,all_views_604.png,1
2153,all_views_3973.png,0
2154,all_views_607.png,0
2155,all_views_853.png,1
2156,all_views_855.png,0
2157,all_views_609.png,0
2158,all_views_61.png,1
2159,all_views_3976.png,1
2160,all_views_857.png,1
2161,all_views_611.png,1
2162,all_views_3977.png,1
2163,all_views_612.png,1
2164,all_views_3979.png,0
2165,all_views_860.png,0
2166,all_views_613.png,0
2167,all_views_3980.png,1
2168,all_views_861.png,1
2169,all_views_615.png,0
2170,all_views_616.png,1
2171,all_views_863.png,0
2172,all_views_3983.png,0
2173,all_views_617.png,1
2174,all_views_3984.png,1
2175,all_views_619.png,0
2176,all_views_3985.png,1
2177,all_views_865.png,1
2178,all_views_621.png,1
2179,all_views_866.png,0
2180,all_views_3987.png,0
2181,all_views_623.png,0
2182,all_views_867.png,0
2183,all_views_868.png,1
2184,all_views_3989.png,1
2185,all_views_625.png,1
2186,all_views_869.png,1
2187,all_views_627.png,0
2188,all_views_628.png,1
2189,all_views_3991.png,0
2190,all_views_629.png,1
2191,all_views_63.png,1
2192,all_views_631.png,0
2193,all_views_3993.png,0
2194,all_views_632.png,1
2195,all_views_873.png,0
2196,all_views_875.png,0
2197,all_views_3996.png,1
2198,all_views_876.png,1
2199,all_views_3997.png,1
2200,all_views_877.png,1
2201,all_views_636.png,0
2202,all_views_3999.png,1
2203,all_views_637.png,1
2204,all_views_879.png,1
2205,all_views_4.png,1
2206,all_views_639.png,0
2207,all_views_88.png,0
2208,all_views_40.png,1
2209,all_views_64.png,1
2210,all_views_400.png,1
2211,all_views_641.png,1
2212,all_views_403.png,0
2213,all_views_883.png,0
2214,all_views_644.png,0
2215,all_views_405.png,1
2216,all_views_645.png,1
2217,all_views_885.png,1
2218,all_views_648.png,1
2219,all_views_406.png,0
2220,all_views_407.png,0
2221,all_views_889.png,1
2222,all_views_65.png,0
2223,all_views_408.png,1
2224,all_views_89.png,0
2225,all_views_651.png,1
2226,all_views_890.png,0
2227,all_views_652.png,1
2228,all_views_653.png,1
2229,all_views_657.png,1
2230,all_views_412.png,0
2231,all_views_413.png,1
2232,all_views_660.png,1
2233,all_views_415.png,1
2234,all_views_661.png,1
2235,all_views_421.png,1
2236,all_views_424.png,1
